"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"map04976","Bile secretion","",2,11,0.0066006600660066,1.52655265526553,0.383707957025575,"Mycgr3G99570;Mycgr3G70478",0.999951000978797
"map05145","Toxoplasmosis","",2,11,0.0066006600660066,1.52655265526553,0.383707957025575,"Mycgr3G100120;Mycgr3G72449",0.999951000978797
"map01230","Biosynthesis of amino acids","",16,125,0.0528052805280528,1.07469306930693,0.418886537510715,"Mycgr3G106055;Mycgr3G110982;Mycgr3G109538;Mycgr3G43729;Mycgr3G99408;Mycgr3G68535;Mycgr3G76728;Mycgr3G108333;Mycgr3G110012;Mycgr3G88201;Mycgr3G103221;Mycgr3G41530;Mycgr3G36032;Mycgr3G40731;Mycgr3G46922;Mycgr3G100271",0.999951000978797
"map00620","Pyruvate metabolism","",7,52,0.0231023102310231,1.13023610053313,0.426675336427103,"Mycgr3G32667;Mycgr3G68078;Mycgr3G41337;Mycgr3G109704;Mycgr3G48122;Mycgr3G74796;Mycgr3G67892",0.999951000978797
"map00051","Fructose and mannose metabolism","",5,36,0.0165016501650165,1.16611661166117,0.430835132948125,"Mycgr3G92097;Mycgr3G54399;Mycgr3G41900;Mycgr3G76425;Mycgr3G41530",0.999951000978797
"map00860","Porphyrin metabolism","",3,20,0.0099009900990099,1.25940594059406,0.432130134701894,"Mycgr3G39840;Mycgr3G105601;Mycgr3G108472",0.999951000978797
"map00052","Galactose metabolism","",4,29,0.0132013201320132,1.15807442813247,0.460038581321835,"Mycgr3G32466;Mycgr3G107208;Mycgr3G41016;Mycgr3G50133",0.999951000978797
"map04975","Fat digestion and absorption","",1,5,0.0033003300330033,1.67920792079208,0.469857478107005,"Mycgr3G73758",0.999951000978797
"map05143","African trypanosomiasis","",1,5,0.0033003300330033,1.67920792079208,0.469857478107005,"Mycgr3G75056",0.999951000978797
"map05161","Hepatitis B","",2,13,0.0066006600660066,1.29169840060929,0.470032367066711,"Mycgr3G100120;Mycgr3G100728",0.999951000978797
"map05162","Measles","",2,13,0.0066006600660066,1.29169840060929,0.470032367066711,"Mycgr3G72449;Mycgr3G65878",0.999951000978797
"map05418","Fluid shear stress and atherosclerosis","",4,30,0.0132013201320132,1.11947194719472,0.487404263531625,"Mycgr3G105101;Mycgr3G100643;Mycgr3G105887;Mycgr3G103891",0.999951000978797
"map01100","Metabolic pathways","",117,977,0.386138613861386,1.00546226577622,0.491713033808995,"Mycgr3G68234;Mycgr3G106055;Mycgr3G110909;Mycgr3G110982;Mycgr3G32466;Mycgr3G98380;Mycgr3G98465;Mycgr3G32667;Mycgr3G54399;Mycgr3G99631;Mycgr3G56782;Mycgr3G109538;Mycgr3G43729;Mycgr3G39840;Mycgr3G60824;Mycgr3G99408;Mycgr3G68710;Mycgr3G100120;Mycgr3G76530;Mycgr3G53658;Mycgr3G104956;Mycgr3G42395;Mycgr3G73335;Mycgr3G45905;Mycgr3G68535;Mycgr3G41900;Mycgr3G99175;Mycgr3G88803;Mycgr3G69862;Mycgr3G108469;Mycgr3G54449;Mycgr3G41016;Mycgr3G99503;Mycgr3G75376;Mycgr3G76425;Mycgr3G105601;Mycgr3G76293;Mycgr3G67250;Mycgr3G76728;Mycgr3G67342;Mycgr3G43103;Mycgr3G32274;Mycgr3G109694;Mycgr3G98820;Mycgr3G87000;Mycgr3G108882;Mycgr3G95573;Mycgr3G108333;Mycgr3G74043;Mycgr3G101464;Mycgr3G101921;Mycgr3G108472;Mycgr3G101715;Mycgr3G74581;Mycgr3G76276;Mycgr3G75791;Mycgr3G68078;Mycgr3G39191;Mycgr3G105409;Mycgr3G73125;Mycgr3G110313;Mycgr3G110012;Mycgr3G103595;Mycgr3G88201;Mycgr3G66030;Mycgr3G70045;Mycgr3G41337;Mycgr3G56200;Mycgr3G64379;Mycgr3G69768;Mycgr3G85019;Mycgr3G109020;Mycgr3G109704;Mycgr3G74146;Mycgr3G43980;Mycgr3G48122;Mycgr3G103221;Mycgr3G67035;Mycgr3G69447;Mycgr3G86672;Mycgr3G108426;Mycgr3G47168;Mycgr3G16314;Mycgr3G41530;Mycgr3G85598;Mycgr3G39149;Mycgr3G107427;Mycgr3G102083;Mycgr3G36032;Mycgr3G76469;Mycgr3G75056;Mycgr3G77647;Mycgr3G50133;Mycgr3G31826;Mycgr3G34461;Mycgr3G72635;Mycgr3G40731;Mycgr3G39543;Mycgr3G66908;Mycgr3G70208;Mycgr3G111077;Mycgr3G64857;Mycgr3G98958;Mycgr3G11769;Mycgr3G60749;Mycgr3G46922;Mycgr3G34998;Mycgr3G72883;Mycgr3G38178;Mycgr3G109769;Mycgr3G45051;Mycgr3G99627;Mycgr3G67317;Mycgr3G109462;Mycgr3G54752;Mycgr3G67892;Mycgr3G100271",0.999951000978797
"map00460","Cyanoamino acid metabolism","",3,22,0.0099009900990099,1.14491449144914,0.497052492746232,"Mycgr3G100493;Mycgr3G110012;Mycgr3G77647",0.999951000978797
"map00900","Terpenoid backbone biosynthesis","",3,22,0.0099009900990099,1.14491449144914,0.497052492746232,"Mycgr3G32667;Mycgr3G23211;Mycgr3G69467",0.999951000978797
"map00362","Benzoate degradation","",2,14,0.0066006600660066,1.1994342291372,0.510416034803987,"Mycgr3G32667;Mycgr3G43103",0.999951000978797
