Temp,ldose,delta_med,delta_lo,delta_hi,p_pos,conc
17.864406779661017,0.012837224705172217,0.043038168992262094,-0.09730791447276896,0.18101763953089428,0.732,1
18.084745762711865,0.012837224705172217,0.04829216707349149,-0.09331521065985275,0.18709278126670253,0.75725,1
18.305084745762713,0.012837224705172217,0.052875666724828685,-0.08824993641742637,0.1918486178855884,0.77575,1
18.52542372881356,0.012837224705172217,0.05589117922768416,-0.08388153655517132,0.19516710504995485,0.788,1
18.74576271186441,0.012837224705172217,0.056807249546578564,-0.0834161189815985,0.19591538622040527,0.79925,1
18.966101694915253,0.012837224705172217,0.05760910074103509,-0.07957639509622308,0.1963963307063352,0.801,1
19.1864406779661,0.012837224705172217,0.05634131577745438,-0.08014503241938281,0.19231050193014435,0.798,1
19.406779661016948,0.012837224705172217,0.052927886135784474,-0.0808698129687352,0.18656130132618154,0.78425,1
19.627118644067796,0.012837224705172217,0.04893872254333065,-0.08830694633683175,0.18115554142769352,0.765,1
19.847457627118644,0.012837224705172217,0.0424689423241853,-0.092391405598939,0.17383260624099878,0.735,1
20.06779661016949,0.012837224705172217,0.03556809416501561,-0.09953798075160662,0.16474994493118666,0.70125,1
20.28813559322034,0.012837224705172217,0.027232826731659943,-0.10904987657283591,0.15802372232977185,0.6535,1
20.508474576271187,0.012837224705172217,0.017663581588964528,-0.11875322018992712,0.1487351572078991,0.6,1
20.728813559322035,0.012837224705172217,0.007875381981310436,-0.12782776068083923,0.13798755170539695,0.5505,1
20.949152542372882,0.012837224705172217,-0.0012202510543439793,-0.13887644645538427,0.12861463340169518,0.49425,1
21.16949152542373,0.012837224705172217,-0.010712315750053047,-0.1476288553966984,0.11913512211791247,0.438,1
21.389830508474574,0.012837224705172217,-0.02062641843548274,-0.15770565192561073,0.10909565982469435,0.3855,1
21.610169491525426,0.012837224705172217,-0.02987645536697303,-0.1656926874696507,0.09985494943467858,0.33175,1
21.83050847457627,0.012837224705172217,-0.03899358761907301,-0.1719758765698315,0.09427943290974282,0.2865,1
22.050847457627118,0.012837224705172217,-0.04757550664688415,-0.1817237085195184,0.0829500527241279,0.2415,1
22.271186440677965,0.012837224705172217,-0.05496755984471968,-0.18734619310979972,0.07579078096215489,0.20725,1
22.491525423728813,0.012837224705172217,-0.06206079727921043,-0.19321912371102673,0.07033879723254498,0.183,1
22.71186440677966,0.012837224705172217,-0.06711856353819012,-0.19867537715008407,0.06371464767244653,0.1615,1
22.93220338983051,0.012837224705172217,-0.07141535459775161,-0.205928373241981,0.058569344120192705,0.14675,1
23.152542372881356,0.012837224705172217,-0.0738140757134913,-0.20997602046394184,0.05567815945958536,0.13725,1
23.3728813559322,0.012837224705172217,-0.07516299788207736,-0.21209673150147312,0.05401340369803128,0.1315,1
23.593220338983052,0.012837224705172217,-0.07421818452878415,-0.21161818996845125,0.05591765761975843,0.131,1
23.813559322033896,0.012837224705172217,-0.07228923340840843,-0.20720057797612765,0.05721274062302595,0.1405,1
24.033898305084747,0.012837224705172217,-0.0676078522626351,-0.20030663596925685,0.06032615418088173,0.14975,1
24.25423728813559,0.012837224705172217,-0.061482013689139636,-0.18955722966992367,0.06375604280442146,0.17025,1
24.474576271186443,0.012837224705172217,-0.05332189833464995,-0.17734776639642763,0.06798781426498193,0.20225,1
24.694915254237287,0.012837224705172217,-0.04407172813738902,-0.16563226601462275,0.07429169791416175,0.243,1
24.915254237288135,0.012837224705172217,-0.03424394172990963,-0.15208184425046264,0.08278063893280464,0.2905,1
25.135593220338983,0.012837224705172217,-0.022461398104745012,-0.13890439970173218,0.0917563102646414,0.353,1
25.35593220338983,0.012837224705172217,-0.010623200053243353,-0.12708522416403964,0.10378138831025076,0.43,1
25.576271186440678,0.012837224705172217,0.002162032867703223,-0.11566820830688525,0.11619680343079138,0.514,1
25.796610169491526,0.012837224705172217,0.012871358469728866,-0.10512434946106894,0.12770602031027498,0.5825,1
26.016949152542374,0.012837224705172217,0.022746163144454323,-0.0941910006984474,0.13900641452135284,0.646,1
26.237288135593218,0.012837224705172217,0.03260926233161476,-0.08620752980600231,0.14900224158042497,0.703,1
26.45762711864407,0.012837224705172217,0.041344441818523814,-0.0768401059801633,0.15316861194025316,0.752,1
26.677966101694913,0.012837224705172217,0.04830172322736548,-0.0659036191940853,0.1583275420302746,0.793,1
26.898305084745765,0.012837224705172217,0.05329259052903357,-0.058616073347893975,0.16129093120281549,0.82025,1
27.11864406779661,0.012837224705172217,0.05596602797033268,-0.05139899248805945,0.16339966226354355,0.84325,1
27.338983050847457,0.012837224705172217,0.05864203580157845,-0.0530331103422978,0.17079147564547112,0.85025,1
27.559322033898304,0.012837224705172217,0.06085988122366581,-0.06117468261098476,0.1819931568093866,0.84325,1
27.779661016949152,0.012837224705172217,0.06281225317979877,-0.06968835440904493,0.19659053736707902,0.8245,1
28,0.012837224705172217,0.06394928710385206,-0.08392219441504073,0.21402309637502734,0.80525,1
15,0.3074960379132129,-0.1621796564273601,-0.33411668545598094,0.006935997280278594,0.031,2
15.220338983050848,0.3074960379132129,-0.13847367159930846,-0.2973451023554856,0.020430591052733378,0.0445,2
15.440677966101696,0.3074960379132129,-0.1144526813455411,-0.2617281851144943,0.034301383423656205,0.0645,2
15.661016949152543,0.3074960379132129,-0.09066109899282981,-0.23118775092643748,0.04723369831403098,0.1065,2
15.88135593220339,0.3074960379132129,-0.06710924507675053,-0.20249807696272432,0.06567757133362731,0.16975,2
16.10169491525424,0.3074960379132129,-0.0446597876280741,-0.17855177535083805,0.0864925050666034,0.25175,2
16.322033898305087,0.3074960379132129,-0.022923626736311764,-0.15300157005601098,0.1088750225171871,0.3605,2
16.54237288135593,0.3074960379132129,-0.0017652550970446157,-0.1351093684282633,0.12782281593766,0.49025,2
16.76271186440678,0.3074960379132129,0.017287665539923003,-0.11936901650296235,0.1477706666114696,0.6015,2
16.983050847457626,0.3074960379132129,0.03488892456414372,-0.10424450836993415,0.16890671814453126,0.694,2
17.203389830508474,0.3074960379132129,0.05169432918798633,-0.09058190231654706,0.1883459800859638,0.768,2
17.423728813559322,0.3074960379132129,0.06684877800569433,-0.0798276994539649,0.20553381110275337,0.82325,2
17.64406779661017,0.3074960379132129,0.07981711545999848,-0.06898600846402891,0.2215989986828192,0.864,2
17.864406779661017,0.3074960379132129,0.09067177956391759,-0.059253664354075065,0.23497995758573526,0.8895,2
18.084745762711865,0.3074960379132129,0.09894864796474678,-0.04985866221936936,0.24315980386210434,0.90875,2
18.305084745762713,0.3074960379132129,0.10605566368860009,-0.0424267821062558,0.2504145658800182,0.92425,2
18.52542372881356,0.3074960379132129,0.11038969398332465,-0.03612425496921281,0.2543849671236311,0.93225,2
18.74576271186441,0.3074960379132129,0.11211176359888353,-0.03353512337152167,0.25534689488804335,0.9375,2
18.966101694915253,0.3074960379132129,0.11239435694127264,-0.03299601582353328,0.25516475734964533,0.93825,2
19.1864406779661,0.3074960379132129,0.10954020036771306,-0.03450287127079261,0.24968754933969128,0.933,2
19.406779661016948,0.3074960379132129,0.1032542491385362,-0.03931723620339122,0.24149718081868002,0.92275,2
19.627118644067796,0.3074960379132129,0.09474584854146784,-0.04769562870095581,0.2321463313671966,0.9065,2
19.847457627118644,0.3074960379132129,0.08235702633860353,-0.059824999842446325,0.22098600172476862,0.87275,2
20.06779661016949,0.3074960379132129,0.06862298941155198,-0.07244618113018109,0.20751352829497047,0.82725,2
20.28813559322034,0.3074960379132129,0.05250990644557385,-0.08710446733076473,0.1901384928313883,0.7655,2
20.508474576271187,0.3074960379132129,0.035580072715793554,-0.10492297761010445,0.17239997530312817,0.693,2
20.728813559322035,0.3074960379132129,0.017363461077392506,-0.12327042470377843,0.15380784157662877,0.593,2
20.949152542372882,0.3074960379132129,-0.0025472316709018727,-0.1439831515159633,0.13476477173997947,0.48575,2
21.16949152542373,0.3074960379132129,-0.021792942416497985,-0.1626178408377049,0.11507694443719736,0.3785,2
21.389830508474574,0.3074960379132129,-0.04106454495373213,-0.18403811507876935,0.09552573979767842,0.284,2
21.610169491525426,0.3074960379132129,-0.059731894806772656,-0.20131035443036377,0.07599351986428915,0.19775,2
21.83050847457627,0.3074960379132129,-0.07785503754617906,-0.21867820292944412,0.057197250345242645,0.131,2
22.050847457627118,0.3074960379132129,-0.09403529942455657,-0.23638240236125094,0.04080875040776055,0.08675,2
22.271186440677965,0.3074960379132129,-0.10906170586023611,-0.2510189162430436,0.02285633509919692,0.0575,2
22.491525423728813,0.3074960379132129,-0.12270715443726954,-0.2656517623558078,0.009304755331290196,0.03525,2
22.71186440677966,0.3074960379132129,-0.13363222388406526,-0.277121650164506,-0.001988555613844553,0.024,2
22.93220338983051,0.3074960379132129,-0.14236961895849976,-0.28666489403364454,-0.007673702800957256,0.0185,2
23.152542372881356,0.3074960379132129,-0.14851419977650449,-0.2936204085452171,-0.01125144079294809,0.016,2
23.3728813559322,0.3074960379132129,-0.1515484413879742,-0.29592914863467956,-0.015330682347769596,0.01575,2
23.593220338983052,0.3074960379132129,-0.15164583826824396,-0.2948938801051557,-0.013999594727989707,0.015,2
23.813559322033896,0.3074960379132129,-0.14680344872981488,-0.29008769863986517,-0.010128647822529325,0.01675,2
24.033898305084747,0.3074960379132129,-0.1377822590804345,-0.2793441827336913,-0.003934726292555969,0.01925,2
24.25423728813559,0.3074960379132129,-0.1250433793371526,-0.2645257134741829,0.0035441061070926173,0.029,2
24.474576271186443,0.3074960379132129,-0.10844837252797057,-0.24169478452582951,0.01697782902405181,0.0455,2
24.694915254237287,0.3074960379132129,-0.08916395095593055,-0.21916840080396457,0.03259606551791185,0.08,2
24.915254237288135,0.3074960379132129,-0.06806564353393019,-0.19501460657342948,0.05221148458874014,0.13875,2
25.135593220338983,0.3074960379132129,-0.045894425516285864,-0.17024940242775088,0.07376769492107232,0.23525,2
25.35593220338983,0.3074960379132129,-0.021345092471592997,-0.14772421142866254,0.09653473017534164,0.36075,2
25.576271186440678,0.3074960379132129,0.0010023365879159307,-0.12611622915586712,0.11945923380471235,0.5065,2
25.796610169491526,0.3074960379132129,0.02200412177490141,-0.10498963637310807,0.1408724680671658,0.634,2
26.016949152542374,0.3074960379132129,0.04102920423560219,-0.08531693557961562,0.16061548066104078,0.73175,2
26.237288135593218,0.3074960379132129,0.05840824690557822,-0.06753953013878125,0.17863445205388942,0.8135,2
26.45762711864407,0.3074960379132129,0.07120546496076963,-0.05359927397715863,0.1901462233663834,0.86975,2
26.677966101694913,0.3074960379132129,0.08041430872830513,-0.04151320548921342,0.1937038048895928,0.905,2
26.898305084745765,0.3074960379132129,0.08545842227944478,-0.032534765643246845,0.1966853243183593,0.9245,2
27.11864406779661,0.3074960379132129,0.0868258847078669,-0.02918497642222668,0.19593883105287355,0.92875,2
27.338983050847457,0.3074960379132129,0.08644510777091896,-0.032947225308169424,0.19741884604051838,0.9245,2
27.559322033898304,0.3074960379132129,0.08308194564256555,-0.04269138324897888,0.20347081443921397,0.906,2
27.779661016949152,0.3074960379132129,0.07945725001199633,-0.058972908694155446,0.21530716582334702,0.86325,2
28,0.3074960379132129,0.07357801049924584,-0.08180465069257994,0.23046797865180702,0.817,2
15,0.6053050461411095,-0.2142875734615397,-0.44081805897961573,0.011283643670771351,0.03175,4
15.220338983050848,0.6053050461411095,-0.18110207144934964,-0.3932549612444204,0.030736491942182503,0.04925,4
15.440677966101696,0.6053050461411095,-0.14599112642035994,-0.3482014667305482,0.05315583993110406,0.075,4
15.661016949152543,0.6053050461411095,-0.11212405606987819,-0.30827520971102257,0.07846011232046578,0.12725,4
15.88135593220339,0.6053050461411095,-0.07954035502570411,-0.26815553907779555,0.10573968684988451,0.2015,4
16.10169491525424,0.6053050461411095,-0.04728910581327517,-0.22945480678414076,0.13078163712787896,0.29425,4
16.322033898305087,0.6053050461411095,-0.01735804859745116,-0.1961771375584068,0.1589610078653815,0.4155,4
16.54237288135593,0.6053050461411095,0.0105402434063675,-0.16481956198205175,0.18870196195783448,0.5525,4
16.76271186440678,0.6053050461411095,0.037897554273632394,-0.13854959987368617,0.218465627975897,0.6685,4
16.983050847457626,0.6053050461411095,0.0637334474011444,-0.1152648310038152,0.24291369443626112,0.76275,4
17.203389830508474,0.6053050461411095,0.08731726533581585,-0.09325760591155277,0.2698093799652422,0.82975,4
17.423728813559322,0.6053050461411095,0.1096637370776743,-0.07536340201119614,0.2931991450548867,0.8775,4
17.64406779661017,0.6053050461411095,0.12913942596855077,-0.06050059225393321,0.31498651112418063,0.9095,4
17.864406779661017,0.6053050461411095,0.1445626892857914,-0.043540568027101115,0.3327221899475742,0.93175,4
18.084745762711865,0.6053050461411095,0.1580170023948948,-0.03225997682838661,0.34597227672337105,0.9465,4
18.305084745762713,0.6053050461411095,0.16758248188639735,-0.023913045150503937,0.3566849453258303,0.95675,4
18.52542372881356,0.6053050461411095,0.17408044202359663,-0.01738692622026785,0.3631121396758306,0.95975,4
18.74576271186441,0.6053050461411095,0.17733170530721742,-0.0118264112595566,0.365393830594044,0.964,4
18.966101694915253,0.6053050461411095,0.17570890722060217,-0.013846687068057095,0.36394483209836836,0.96375,4
19.1864406779661,0.6053050461411095,0.1698295114062811,-0.016722023188347954,0.3550956267346554,0.9595,4
19.406779661016948,0.6053050461411095,0.1604786697217555,-0.02542211383181346,0.3420662191793533,0.95075,4
19.627118644067796,0.6053050461411095,0.14600442545961023,-0.039254252387067076,0.3273475184678138,0.93575,4
19.847457627118644,0.6053050461411095,0.1282816411083545,-0.055378399597406466,0.3074673124943162,0.90775,4
20.06779661016949,0.6053050461411095,0.10607038192216844,-0.07681850525494502,0.28475300527302616,0.86725,4
20.28813559322034,0.6053050461411095,0.08222333999544063,-0.09875518815420183,0.25704317749389866,0.8045,4
20.508474576271187,0.6053050461411095,0.05494103014162155,-0.1244841677602592,0.23036557439483865,0.71625,4
20.728813559322035,0.6053050461411095,0.02616905309480666,-0.15300657696900105,0.20213405343963087,0.60025,4
20.949152542372882,0.6053050461411095,-0.003514582021527879,-0.1803289431835949,0.1745914425121916,0.485,4
21.16949152542373,0.6053050461411095,-0.03351464271168991,-0.20908052206706693,0.1447751735190815,0.37125,4
21.389830508474574,0.6053050461411095,-0.06321172328006575,-0.2392743564218693,0.11483387893753765,0.26025,4
21.610169491525426,0.6053050461411095,-0.09220425146849642,-0.2696770666869991,0.08895390741780715,0.1645,4
21.83050847457627,0.6053050461411095,-0.1197250485140291,-0.29851858101711565,0.06508691196710037,0.1,4
22.050847457627118,0.6053050461411095,-0.1443810386413693,-0.32459845742046434,0.041064947298804104,0.06225,4
22.271186440677965,0.6053050461411095,-0.16767458072431451,-0.35104592883113866,0.019792283040304788,0.04075,4
22.491525423728813,0.6053050461411095,-0.18830587643271812,-0.3729158820902863,0.002721392956014334,0.02575,4
22.71186440677966,0.6053050461411095,-0.20594371453458415,-0.3942797159044137,-0.01028761227954205,0.018,4
22.93220338983051,0.6053050461411095,-0.22002351303103085,-0.4100115033181693,-0.02364672043673069,0.01375,4
23.152542372881356,0.6053050461411095,-0.22908600825134773,-0.4232868201616239,-0.033097185055657945,0.01075,4
23.3728813559322,0.6053050461411095,-0.2336192752465467,-0.42837264087199184,-0.03888918067772739,0.0095,4
23.593220338983052,0.6053050461411095,-0.2322307494130571,-0.4267448693713334,-0.038170273454407495,0.00925,4
23.813559322033896,0.6053050461411095,-0.2253322015792154,-0.41703426523877757,-0.03508870402612823,0.00975,4
24.033898305084747,0.6053050461411095,-0.21152205514299594,-0.3993486219237317,-0.02943981227607234,0.01375,4
24.25423728813559,0.6053050461411095,-0.19115924677913587,-0.37477019247899385,-0.011931599149918447,0.01925,4
24.474576271186443,0.6053050461411095,-0.1668612353836183,-0.34498839187900693,0.007857444093022073,0.032,4
24.694915254237287,0.6053050461411095,-0.13796192123454376,-0.31238256094590716,0.034432163733517505,0.05925,4
24.915254237288135,0.6053050461411095,-0.10572859080658392,-0.27820797233924177,0.06320768101784069,0.114,4
25.135593220338983,0.6053050461411095,-0.07026317103828283,-0.24434005772861,0.09645719442491646,0.2085,4
25.35593220338983,0.6053050461411095,-0.03575297392635668,-0.21055234634063902,0.1306084631791022,0.34,4
25.576271186440678,0.6053050461411095,-0.002399984295430757,-0.17874849427797054,0.16804113790079048,0.49075,4
25.796610169491526,0.6053050461411095,0.029558624059526695,-0.1501442345727171,0.20276516421511556,0.626,4
26.016949152542374,0.6053050461411095,0.05810788337936934,-0.12108121411496808,0.2314615398278357,0.739,4
26.237288135593218,0.6053050461411095,0.08156421633418498,-0.09614295163624981,0.25338321961542526,0.82325,4
26.45762711864407,0.6053050461411095,0.0996358267905928,-0.07462827774943828,0.2663125484359172,0.87075,4
26.677966101694913,0.6053050461411095,0.11149669704007659,-0.060132894761970944,0.2709115811250361,0.90025,4
26.898305084745765,0.6053050461411095,0.1156291100316229,-0.05140876527750618,0.2694320343346288,0.9165,4
27.11864406779661,0.6053050461411095,0.11493155763765306,-0.04621404128038829,0.26581612558679424,0.9175,4
27.338983050847457,0.6053050461411095,0.10831371467746531,-0.04894297735024047,0.2599611378621724,0.902,4
27.559322033898304,0.6053050461411095,0.10025621689655195,-0.06679327053631924,0.257168259147225,0.866,4
27.779661016949152,0.6053050461411095,0.09022024452145327,-0.09134948782410639,0.2639228681862436,0.82,4
28,0.6053050461411095,0.07890119025448739,-0.12509409808028096,0.27924184682439307,0.76225,4
