rxn_id,enz,sub,bigg,mnx,Temp_C,Temp_K
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,5.0,278.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,9.0,282.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,13.0,286.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,17.0,290.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,21.0,294.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,25.0,298.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,29.0,302.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,33.0,306.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,37.0,310.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,41.0,314.15
r_2532_No1,Mycgr3G111641,"diglyceride (1-16:0, 2-18:1)",s,MNXM49380,45.0,318.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,5.0,278.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,9.0,282.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,13.0,286.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,17.0,290.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,21.0,294.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,25.0,298.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,29.0,302.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,33.0,306.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,37.0,310.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,41.0,314.15
r_2533_No1,Mycgr3G111641,"diglyceride (1-16:1, 2-18:1)",s,MNXM49417,45.0,318.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,5.0,278.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,9.0,282.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,13.0,286.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,17.0,290.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,21.0,294.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,25.0,298.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,29.0,302.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,33.0,306.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,37.0,310.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,41.0,314.15
r_2534_No1,Mycgr3G111641,"diglyceride (1-18:0, 2-18:1)",s,MNXM49514,45.0,318.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,5.0,278.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,9.0,282.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,13.0,286.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,17.0,290.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,21.0,294.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,25.0,298.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,29.0,302.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,33.0,306.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,37.0,310.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,41.0,314.15
r_2535_No1,Mycgr3G111641,"diglyceride (1-18:1, 2-18:1)",12dgr181,MNXM9533,45.0,318.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,5.0,278.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,9.0,282.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,13.0,286.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,17.0,290.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,21.0,294.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,25.0,298.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,29.0,302.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,33.0,306.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,37.0,310.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,41.0,314.15
r_2536_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,45.0,318.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,5.0,278.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,9.0,282.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,13.0,286.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,17.0,290.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,21.0,294.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,25.0,298.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,29.0,302.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,33.0,306.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,37.0,310.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,41.0,314.15
r_2537_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-16:1)",s,MNXM4508,45.0,318.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,5.0,278.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,9.0,282.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,13.0,286.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,17.0,290.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,21.0,294.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,25.0,298.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,29.0,302.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,33.0,306.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,37.0,310.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,41.0,314.15
r_2538_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:0, 2-16:1)",s,,45.0,318.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,5.0,278.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,9.0,282.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,13.0,286.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,17.0,290.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,21.0,294.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,25.0,298.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,29.0,302.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,33.0,306.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,37.0,310.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,41.0,314.15
r_2539_No1,Mycgr3G45693,"CDP-diacylglycerol (1-18:1, 2-16:1)",s,,45.0,318.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,5.0,278.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,9.0,282.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,13.0,286.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,17.0,290.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,21.0,294.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,25.0,298.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,29.0,302.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,33.0,306.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,37.0,310.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,41.0,314.15
r_2540_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:0, 2-18:1)",s,MNXM32787,45.0,318.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,5.0,278.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,9.0,282.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,13.0,286.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,17.0,290.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,21.0,294.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,25.0,298.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,29.0,302.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,33.0,306.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,37.0,310.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,41.0,314.15
r_2541_No1,Mycgr3G45693,"CDP-diacylglycerol (1-16:1, 2-18:1)",s,,45.0,318.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,5.0,278.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,9.0,282.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,13.0,286.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,17.0,290.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,21.0,294.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,25.0,298.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,29.0,302.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,33.0,306.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,37.0,310.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,41.0,314.15
r_2542_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)",s,,45.0,318.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,5.0,278.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,9.0,282.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,13.0,286.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,17.0,290.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,21.0,294.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,25.0,298.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,29.0,302.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,33.0,306.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,37.0,310.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,41.0,314.15
r_2543_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)",s,,45.0,318.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,5.0,278.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,9.0,282.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,13.0,286.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,17.0,290.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,21.0,294.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,25.0,298.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,29.0,302.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,33.0,306.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,37.0,310.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,41.0,314.15
r_2544_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)",s,,45.0,318.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,5.0,278.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,9.0,282.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,13.0,286.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,17.0,290.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,21.0,294.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,25.0,298.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,29.0,302.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,33.0,306.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,37.0,310.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,41.0,314.15
r_2545_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)",s,,45.0,318.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,5.0,278.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,9.0,282.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,13.0,286.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,17.0,290.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,21.0,294.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,25.0,298.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,29.0,302.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,33.0,306.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,37.0,310.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,41.0,314.15
r_2546_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)",s,MNXM725269,45.0,318.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,5.0,278.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,9.0,282.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,13.0,286.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,17.0,290.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,21.0,294.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,25.0,298.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,29.0,302.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,33.0,306.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,37.0,310.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,41.0,314.15
r_2547_No1,Mycgr3G55823,"3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)",s,,45.0,318.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,5.0,278.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,9.0,282.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,13.0,286.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,17.0,290.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,21.0,294.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,25.0,298.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,29.0,302.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,33.0,306.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,37.0,310.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,41.0,314.15
r_2548_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,45.0,318.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,5.0,278.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,9.0,282.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,13.0,286.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,17.0,290.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,21.0,294.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,25.0,298.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,29.0,302.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,33.0,306.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,37.0,310.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,41.0,314.15
r_2549_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,45.0,318.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,5.0,278.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,9.0,282.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,13.0,286.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,17.0,290.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,21.0,294.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,25.0,298.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,29.0,302.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,33.0,306.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,37.0,310.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,41.0,314.15
r_2550_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,45.0,318.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,5.0,278.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,9.0,282.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,13.0,286.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,17.0,290.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,21.0,294.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,25.0,298.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,29.0,302.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,33.0,306.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,37.0,310.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,41.0,314.15
r_2551_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,45.0,318.15
r_2552_No1,Mycgr3G27012,"CDP-diacylglycerol (1-16:0, 2-16:1)",s,,5.0,278.15
