gene,contrib,d,h27,drug21_lfc,heat27_lfc,name,desc,KEGG
Mycgr3G71895,0.0005223481373523226,-0.002779257206555766,-0.187945230876868,-0.448772351967989,-0.187945230876868,,GPI transamidase subunit PIG-U,map00563;map01100
Mycgr3G110503,0.0005221513325545876,-0.0011148398804735745,-0.468364418693725,-0.243650616566861,-0.468364418693725,PIN4,R3H domain,
Mycgr3G40264,0.0005194617289521787,0.001934105925827965,0.268579772191021,0.248658436670686,0.268579772191021,BET4,Protein prenyltransferase alpha subunit repeat,
Mycgr3G38483,0.0005194067941310663,-0.006749515731775983,-0.076954675679287,-0.39614463785904,-0.076954675679287,,Ribosomal protein L11 methyltransferase (PrmA),
Mycgr3G60336,0.0005189019570707778,0.007675357744164513,0.0676062242786394,0.45306539783855,0.0676062242786394,,Eisosome component PIL1,
Mycgr3G93353,0.0005182513039387238,-0.0030454085959684195,-0.170174637526405,-0.501952934178363,-0.170174637526405,,Protein of unknown function (DUF1077),
Mycgr3G108192,0.0005176340935870449,0.0022353472380870253,0.231567644063223,-0.0307553311007168,0.231567644063223,ATG27,Autophagy-related protein 27,map04138
Mycgr3G104513,0.0005171385212228459,-0.004821679356194114,-0.107252781244881,-0.350265327770979,-0.107252781244881,MRPL44,39S ribosomal protein L53/MRP-L53,
Mycgr3G33375,0.0005165279387439561,-0.003334179894539821,-0.154919037089103,-0.0496950505345385,-0.154919037089103,,Ubiquitin homologues,map04212
Mycgr3G108739,0.0005155344119826122,-0.0014540454803699352,-0.354551779117288,-0.163056560622451,-0.354551779117288,,Universal stress protein family,
Mycgr3G68771,0.0005150401696503805,0.006151425841900075,0.0837269574384226,0.121188177790176,0.0837269574384226,,Cation efflux family,
Mycgr3G107629,0.0005139262274290607,-0.0015304309817280367,-0.335804903040304,-0.299956102937957,-0.335804903040304,,Histone deacetylation protein Rxt3,
Mycgr3G102121,0.0005136044573790039,0.003022679102077668,0.169916964399553,0.366242820249989,0.169916964399553,tmk2,Mitogen-activated protein kinase,map04010;map04011;map04138;map04139;map04540;map04657;map04722;map04912;map04921;map05206;map05418
Mycgr3G68064,0.0005133620059461732,0.00918129802706215,0.0559138810692152,0.80459568149904,0.0559138810692152,,Belongs to the CTL (choline transporter-like) family,
Mycgr3G71215,0.000511663249545062,0.001989173806990249,0.257224003124816,0.0802151963282113,0.257224003124816,,ABC transporter,
Mycgr3G47462,0.0005114861253066987,0.004150683759345827,0.123229365319634,0.997980469347102,0.123229365319634,,Class II Aldolase and Adducin N-terminal domain,
Mycgr3G72281,0.0005114677822536501,0.0014435275580456425,0.354317989568633,0.197563542952101,0.354317989568633,GAL7,Belongs to the galactose-1-phosphate uridylyltransferase type 1 family,map00052;map00520;map01100;map04917
Mycgr3G45998,0.0005108237754121096,0.0017799381994598803,0.286989613216413,0.280576873791138,0.286989613216413,MAE1,"Malic enzyme, NAD binding domain",map00620;map01200;map02020
Mycgr3G91248,0.000509976234906136,-0.0055009185072886916,-0.0927074695308465,-0.334700528447147,-0.0927074695308465,,Macrophage migration inhibitory factor (MIF),
Mycgr3G42499,0.0005075037852475805,-0.0047061255040175215,-0.107838982367626,-0.490400112085645,-0.107838982367626,YDJ1,DnaJ central domain,map04141
Mycgr3G77764,0.0005072140712291673,-0.004915985016716542,-0.103176488436074,-0.962037121310307,-0.103176488436074,,Serine hydrolase (FSH1),map00670;map00790;map01100;map01523
Mycgr3G73369,0.0005063064303551022,0.007877254356092822,0.064274480354121,1.14837491869922,0.064274480354121,,GPR1/FUN34/yaaH family,
Mycgr3G109593,0.0005056200048113883,-0.002058311290242244,-0.245647977158927,-0.389621692364074,-0.245647977158927,NPL4,"NPL4 family, putative zinc binding region",map04141
Mycgr3G73187,0.0005040131978689103,-0.0009867739469471332,-0.510768651146718,-0.0488964391388934,-0.510768651146718,SYP1,Muniscin C-terminal mu homology domain,
Mycgr3G99255,0.0005028576861436736,0.0024190123635221307,0.207877269966286,0.334426625512454,0.207877269966286,,,
Mycgr3G77548,0.000502755760379195,-0.0054280493015604215,-0.0926218117132182,-0.946128689810211,-0.0926218117132182,,,
Mycgr3G46304,0.0005019579630515129,0.004924712128359084,0.101926356296234,0.661466870515245,0.101926356296234,HAM1,"Pyrophosphatase that hydrolyzes non-canonical purine nucleotides such as inosine triphosphate (ITP), deoxyinosine triphosphate (dITP) or xanthosine 5'-triphosphate (XTP) to their respective monophosphate derivatives. The enzyme does not distinguish between the deoxy- and ribose forms. Probably excludes non-canonical purines from RNA and DNA precursor pools, thus preventing their incorporation into RNA and DNA and avoiding chromosomal lesions",map00230;map00983;map01100
Mycgr3G107462,0.0005017100726608942,0.006899855857044794,0.0727131237312219,0.366971964850128,0.0727131237312219,,Belongs to the TPP enzyme family,map00290;map00650;map00660;map00770;map01100;map01110;map01130;map01210;map01230
Mycgr3G71532,0.0005009917442075136,-0.003591993240828236,-0.139474578769529,-0.271729978031831,-0.139474578769529,VPS33,Belongs to the STXBP unc-18 SEC1 family,map04138
Mycgr3G106004,0.0005006051954769701,0.0008999729250684434,0.556244728627696,0.106037643952178,0.556244728627696,,,
Mycgr3G100062,0.0004989285134740052,0.0009837427614224092,0.50717375826237,0.381468046228601,0.50717375826237,,Fungal trichothecene efflux pump (TRI12),
Mycgr3G100718,0.0004984289042391524,0.005015784914218681,0.0993720649436567,0.575371006158725,0.0993720649436567,,,
Mycgr3G108384,0.0004966796901695841,0.001494298169231575,0.332383255495117,0.103628018823046,0.332383255495117,rex2,EXOIII,map03008
Mycgr3G88695,0.0004954722247572735,-0.0019935573376459745,-0.248536731500452,-0.237179585609702,-0.248536731500452,,,
Mycgr3G101252,0.0004946923407468268,-0.0029880647363256137,-0.165556098813021,-0.451308759123532,-0.165556098813021,,ABC transporter,
Mycgr3G64902,0.000492660575020633,0.008467408572842384,0.0581831584932312,0.452798540361388,0.0581831584932312,,"Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH",map00030;map00480;map01100;map01110;map01120;map01130;map01200
Mycgr3G77930,0.0004922801611033841,0.013128112799804479,0.0374981666146802,1.55860839473046,0.0374981666146802,,Pyridoxal-phosphate dependent enzyme,map00270
Mycgr3G97419,0.0004913297490181523,0.0047680337793525995,0.103046616646425,0.37533829329004,0.103046616646425,,Cysteine-rich motif following a subset of SET domains,map00310;map04391
Mycgr3G66784,0.0004904680861551768,-0.0018200860012947786,-0.269475225789477,-0.201883846743502,-0.269475225789477,,Belongs to the tannase family,
Mycgr3G108740,0.0004899169827981455,-0.003194502427697788,-0.153362532628037,-0.645123826147027,-0.153362532628037,,Major royal jelly protein,
Mycgr3G98637,0.0004894687209092658,0.0013593538034979275,0.360074558698222,0.145244715954818,0.360074558698222,,,
Mycgr3G101229,0.00048778966844201233,-0.0023839784416398065,-0.204611610542287,-0.320401666041832,-0.204611610542287,,Serine threonine-protein phosphatase,map03015;map04013;map04071;map04111;map04113;map04114;map04136;map04138;map04140;map04151;map04152;map04261;map04350;map04390;map04391;map04530;map04728;map04730;map05142;map05160;map05165
Mycgr3G17456,0.0004874371386512925,-0.008613371508291317,-0.0565907482548594,-0.203143837100416,-0.0565907482548594,,Acetyltransferase (GNAT) domain,
Mycgr3G71110,0.00048683467540092015,0.0033879534272045356,0.143695799207788,-0.300334612864226,0.143695799207788,,Ubiquitin homologues,map04141
Mycgr3G105930,0.00048580067135161356,0.007724474707249357,0.0628910948333734,0.972517824289231,0.0628910948333734,,,
Mycgr3G97935,0.0004855595656252253,0.0006217423237932244,0.780965919551441,0.0178497373448541,0.780965919551441,,,
Mycgr3G67892,0.0004855242757319584,-0.006177950442274381,-0.0785898624905795,-0.19706298963217,-0.0785898624905795,,Conserved region in glutamate synthase,map00620;map01100
Mycgr3G105501,0.00048534582427334883,0.006029176259998503,0.0804995248676756,0.6105861750381,0.0804995248676756,,"lactate/malate dehydrogenase, NAD binding domain",map00020;map00270;map00620;map00630;map00710;map01100;map01110;map01120;map01130;map01200
Mycgr3G56362,0.0004845391063451445,-0.01353398362483962,-0.0358016619331388,-1.08840138497477,-0.0358016619331388,ini1,PHF5-like protein,map03040
Mycgr3G45640,0.00048427053517810693,0.0018077652719698412,0.26788352596818,0.171334172600591,0.26788352596818,PDX3,Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region,map00750;map01100;map01120
Mycgr3G109241,0.00048424632412754774,-0.0015190631480087563,-0.318779587775739,-0.506229685149958,-0.318779587775739,ERG24,Ergosterol biosynthesis ERG4/ERG24 family,map00100;map01100;map01110;map01130
Mycgr3G111776,0.0004834142030767006,0.0013691997833688281,0.353063306720142,-0.250755887863454,0.353063306720142,,,
Mycgr3G68312,0.00048310772456838466,0.002585843069708777,0.186827936400175,0.241525046351967,0.186827936400175,DML1,Tubulin domain,
Mycgr3G111320,0.0004828443623796884,-0.005353815727143968,-0.0901869595420807,0.0968240496986011,-0.0901869595420807,,Major Facilitator Superfamily,map00910
Mycgr3G31466,0.0004819901264003353,-0.0030646637691833403,-0.157273411604554,-0.334177024713981,-0.157273411604554,,Acyltransferase family,
Mycgr3G85668,0.00048160747523285974,-0.0011077174128360072,-0.434774672359655,-0.167940893403887,-0.434774672359655,DOA4,Belongs to the peptidase C19 family,map04137;map04144;map04934
Mycgr3G71170,0.0004808920452728214,-0.0015760803920032524,-0.305118982326524,0.0118997215465302,-0.305118982326524,,Catalyzes the NADPH-dependent reduction of ketopantoate into pantoic acid,map00770;map01100;map01110
Mycgr3G92827,0.0004797883468083542,0.015679749260186494,0.030599235921879,1.84774752455132,0.030599235921879,,Methyltransferase domain,
Mycgr3G95195,0.0004795784971504699,-0.005507667203391159,-0.0870747050321388,-0.649017550125407,-0.0870747050321388,,CHY zinc finger,
Mycgr3G34433,0.00047872067681629655,0.0012890223174468988,0.371382768425976,0.115590482435835,0.371382768425976,,Belongs to the 5'-nucleotidase family,
Mycgr3G71618,0.0004777362940497728,0.0022371003382130787,0.21355157204588,0.180107091791828,0.21355157204588,,Cupin,map00630;map01100
Mycgr3G43945,0.0004770675799764089,-0.003242541882293375,-0.14712765394999,-0.69719865357871,-0.14712765394999,ALG9,Alg9-like mannosyltransferase family,map00510;map00513;map01100
Mycgr3G54449,0.0004764879245698007,0.006236430137817255,0.0764039545124402,0.265806798184335,0.0764039545124402,FDH1,Belongs to the zinc-containing alcohol dehydrogenase family. Class-III subfamily,map00010;map00071;map00350;map00625;map00626;map00680;map00830;map00980;map00982;map01100;map01110;map01120;map01130;map01200;map01220;map05204
Mycgr3G51814,0.0004754959919805714,-0.0018910771011811966,-0.251441885517819,-0.0083139599254318,-0.251441885517819,RPN11,Prokaryotic homologs of the JAB domain,map03050;map05169
Mycgr3G98906,0.00047335648653664656,-0.0033140798802442518,-0.14283194842659,-0.266961184674712,-0.14283194842659,,Ribonuclease P 40kDa (Rpp40) subunit,map03008;map03013
Mycgr3G92100,0.0004731625966138956,0.0014900386877452782,0.317550544496186,-0.178416124131793,0.317550544496186,,Adenylosuccinate lyase C-terminus,map00362;map00660;map01100;map01120;map01220
Mycgr3G88276,0.0004731495131784988,-0.00269250855623326,-0.175728137273005,-0.319915181204301,-0.175728137273005,,multi-organism process,
Mycgr3G72031,0.0004704852267430305,-0.0020207307488868064,-0.232829251003487,-0.218873450298435,-0.232829251003487,CKA2,Belongs to the protein kinase superfamily,map03008;map04064;map04137;map04139;map04310;map04520;map04712;map05162;map05168;map05169
Mycgr3G110274,0.00047041127300253644,0.0007959065798062588,0.591038301400957,-0.111590169997434,0.591038301400957,,,
Mycgr3G91858,0.000470320871424863,-0.002650473056247084,-0.177447897580521,0.0433511094662758,-0.177447897580521,NCB2,Histone-like transcription factor (CBF/NF-Y) and archaeal histone,
Mycgr3G50963,0.00047016296625927603,-0.0007716026828347326,-0.609332985380481,0.350998840947858,-0.609332985380481,SLA2,I/LWEQ domain,
Mycgr3G104440,0.0004683161404446848,-0.004567774723025475,-0.102526102717801,-0.361710059566192,-0.102526102717801,,Protein of unknown function (DUF3602),
Mycgr3G106800,0.00046827748326230725,0.00150168982989656,0.311833691578349,0.211890673954239,0.311833691578349,,,
Mycgr3G94936,0.00046754225357105634,0.0029633674165372575,0.157773973946635,0.297735532133576,0.157773973946635,,Fungal protein of unknown function (DUF2015),
Mycgr3G92852,0.00046430361002189135,0.008012634379547664,0.0579464365935667,0.406204619777946,0.0579464365935667,,Dynamitin,
Mycgr3G97768,0.00046422481355961226,-0.00605192136570416,-0.0767070134437542,0.260101353129169,-0.0767070134437542,,,
Mycgr3G82455,0.000463874955856043,0.008550134950660204,0.0542535244803621,0.558143775418179,0.0542535244803621,,,
Mycgr3G95105,0.0004633851458718727,-0.001103450946758194,-0.419941771977488,-0.345611634580954,-0.419941771977488,,Ubiquitin interaction domain-containing protein,
Mycgr3G32474,0.00046321330557378424,0.004720656146565147,0.0981247714707686,0.442516477778182,0.0981247714707686,PHR1,FAD binding domain of DNA photolyase,
Mycgr3G86253,0.0004619201288276115,-0.0017622681400758277,-0.262116824518961,-0.114974149538222,-0.262116824518961,,"Transketolase, thiamine diphosphate binding domain",map00680;map01120;map01200
Mycgr3G74510,0.00046185989569358247,0.005478740830174357,0.084300373025472,0.351790175140251,0.084300373025472,,,
Mycgr3G100796,0.0004613664896438707,0.0006368858451303622,0.724410022881628,-0.249849212802553,0.724410022881628,,Belongs to the cytochrome P450 family,map00071;map00380;map00627;map01120
Mycgr3G69157,0.0004613634673966952,0.0011090357025258452,0.416004161404302,0.0580290250965524,0.416004161404302,,Domain of unknown function (DUF4202),
Mycgr3G72713,0.00045980919321494246,0.006052641087025582,0.0759683560620483,0.559288494879608,0.0759683560620483,,Retinal pigment epithelial membrane protein,map00906;map01100
Mycgr3G77663,0.0004587250599417866,0.008655861658157352,0.0529958862627478,0.724613484752501,0.0529958862627478,,Male sterility protein,
Mycgr3G34736,0.00045639127204949133,0.002482619308524867,0.183834577650438,0.555871989707708,0.183834577650438,,Amino acid permease,
Mycgr3G98017,0.0004558009226217739,-0.01173951226155673,-0.0388262231399835,-0.484943854105457,-0.0388262231399835,,,
Mycgr3G47196,0.0004553636788996138,0.0011942180969172975,0.381306965683295,0.183296772372141,0.381306965683295,,Cofilin/tropomyosin-type actin-binding protein,
Mycgr3G67344,0.00045528839015847544,-0.0013966620955331484,-0.325983207831439,-0.284623955106708,-0.325983207831439,SSK2,"Serine/Threonine protein kinases, catalytic domain",map02020;map04011
Mycgr3G67094,0.00045414467428795904,-0.002271892201668418,-0.19989710513309,-0.549984804451133,-0.19989710513309,,Belongs to the mitochondrial carrier (TC 2.A.29) family,
Mycgr3G47571,0.00045365926566484524,-0.001995002942878864,-0.227397792712124,-0.472209236349782,-0.227397792712124,,COPI associated protein,
Mycgr3G48355,0.0004532702110019036,0.0006460841261262731,0.701565311191866,-0.103945748367036,0.701565311191866,,NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase,map00280;map01100
Mycgr3G71228,0.00045230707439017766,0.0029944826958027923,0.151046815205896,-0.176060919402908,0.151046815205896,,,
Mycgr3G77495,0.0004520102873350676,-0.002942213187833026,-0.1536293458286,-0.41722256342482,-0.1536293458286,,ABC1 family,
Mycgr3G91163,0.0004515475971203713,0.0007796662644039737,0.579154976604718,0.139056543359177,0.579154976604718,,Alpha/beta hydrolase family,
Mycgr3G47736,0.00045054056060737246,0.0005900565583664522,0.763554873205165,0.512229588223232,0.763554873205165,,RTA1 like protein,
Mycgr3G107281,0.0004499135701878401,-0.0034247228987668186,-0.131372255066197,-0.456638677439351,-0.131372255066197,cnxG,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain,
Mycgr3G109004,0.00044949540788152923,-0.001569182271444383,-0.286452005010089,-0.201755470228474,-0.286452005010089,,Domain of unknown function (DUF5102),
Mycgr3G98409,0.0004494358396967642,-0.0007420358946539726,-0.605679378766907,0.107255136253979,-0.605679378766907,CDH1,Anaphase-promoting complex subunit 4 WD40 domain,map04110;map04111;map04120;map04914
Mycgr3G29197,0.000449353672098431,0.0013832296671021187,0.324858324532492,-0.0613248386157406,0.324858324532492,,HIT domain,
Mycgr3G89934,0.00044855170675831235,0.001686712074048949,0.265932587819547,0.301844291235215,0.265932587819547,,Fungal specific transcription factor domain,
Mycgr3G83400,0.00044854193002189424,0.000735033345088902,0.610233444535286,0.446976956031337,0.610233444535286,,Belongs to the ubiquitin-conjugating enzyme family,map04120
Mycgr3G24351,0.0004484503645010563,0.01046290122856214,0.0428609956937044,0.531390741762516,0.0428609956937044,ssh4,Domain in SPla and the RYanodine Receptor.,
Mycgr3G42719,0.00044770319093227745,0.002837168103286178,0.157799317711813,0.408595437579966,0.157799317711813,PFA4,"Mediates the reversible addition of palmitate to target proteins, thereby regulating their membrane association and biological function",
Mycgr3G13691,0.0004471091111728845,-0.0018024170500219039,-0.248060853156849,-0.179471306407248,-0.248060853156849,,,
Mycgr3G100550,0.000446926007813247,0.004662566631852656,0.0958540741830991,0.81739244456813,0.0958540741830991,ATG9,"Involved in autophagy and cytoplasm to vacuole transport (Cvt) vesicle formation. Plays a key role in the organization of the preautophagosomal structure phagophore assembly site (PAS), the nucleating site for formation of the sequestering vesicle",map04136;map04137;map04138;map04140
Mycgr3G37393,0.0004464754405116143,-0.0009465267231724518,-0.471698716561507,-0.174841663111366,-0.471698716561507,,Pregnancy-associated plasma protein-A,
Mycgr3G74399,0.0004463104065732625,0.004684945480487443,0.0952648026390323,0.315290521325223,0.0952648026390323,,FAD binding domain,
Mycgr3G96677,0.0004461975686743124,-0.0023296881169656463,-0.191526739319713,0.22596191935807,-0.191526739319713,,"Peroxidase, family 2",
Mycgr3G48668,0.0004457091969564797,-0.004032434413760496,-0.110531046812694,-0.379295321006047,-0.110531046812694,,Polysaccharide deacetylase,
Mycgr3G107811,0.00044432474952784654,0.0018793228744617412,0.236428106934582,0.780477469897862,0.236428106934582,,,
Mycgr3G71474,0.000443838681442636,-0.0006300116400871275,-0.704492827118647,-0.259553169460912,-0.704492827118647,BEM1,"PhoX homologous domain, present in p47phox and p40phox.",map04011
Mycgr3G71048,0.00044302903074299686,0.0017765184914082536,0.249380478101191,-0.0327317676996194,0.249380478101191,YMR099C,"Catalyzes the interconversion between the alpha and beta anomers from at least three hexose 6-phosphate sugars (Glc6P, Gal6P, and Man6P)",map00010;map01100;map01110;map01120;map01130
Mycgr3G30706,0.00044203585576292327,-0.001213106756384056,-0.364383310402551,0.274409066665412,-0.364383310402551,,Ras subfamily of RAS small GTPases,map01521;map01522;map04010;map04012;map04013;map04014;map04015;map04024;map04062;map04068;map04071;map04072;map04137;map04138;map04140;map04150;map04151;map04152;map04210;map04211;map04213;map04214;map04218;map04320;map04360;map04370;map04371;map04510;map04540;map04550;map04611;map04650;map04660;map04662;map04664;map04670;map04714;map04720;map04722;map04725;map04726;map04730;map04810;map04910;map04912;map04914;map04915;map04916;map04917;map04919;map04921;map04926;map04933;map04934;map04960;map04972;map05034;map05160;map05161;map05165;map05166;map05167;map05200;map05203;map05205;map05206;map05210;map05211;map05212;map05213;map05214;map05215;map05216;map05218;map05219;map05220;map05221;map05223;map05224;map05225;map05226;map05230;map05231
Mycgr3G76503,0.0004413363752326529,-0.0010972023311981037,-0.402237912446586,-0.242805047789644,-0.402237912446586,GPA2,alpha subunit,map04015;map04022;map04024;map04062;map04071;map04261;map04360;map04371;map04540;map04611;map04670;map04713;map04723;map04724;map04725;map04726;map04727;map04728;map04730;map04914;map04915;map04916;map04921;map04923;map04924;map04926;map04934;map04971;map05012;map05030;map05032;map05034;map05133;map05142;map05145;map05200
Mycgr3G51007,0.00044115110552433203,0.0012248950012864962,0.360154221432037,0.254216469508205,0.360154221432037,,Sugar (and other) transporter,
Mycgr3G107306,0.0004411233542696985,-0.003608151273910755,-0.122257444542113,-0.488233676594601,-0.122257444542113,RPN7,26S proteasome subunit RPN7,map03050;map05169
Mycgr3G43318,0.0004408527319528763,0.005308484055763878,0.0830468222795554,0.59188638850375,0.0830468222795554,SPT3,"Transcription initiation factor IID, 18kD subunit",map04144;map05202
Mycgr3G30173,0.00044075156631606216,0.00555279529326793,0.0793747190447338,0.862469852966922,0.0793747190447338,,Belongs to the AAA ATPase family,
Mycgr3G45066,0.0004403723505876585,-0.0017854869655767017,-0.246639913411757,-0.219352910849983,-0.246639913411757,MNS1,Belongs to the glycosyl hydrolase 47 family,map00510;map00513;map01100;map04141
Mycgr3G107353,0.0004397567415219837,-0.0010504053085450655,-0.418654340324211,-0.196490189177432,-0.418654340324211,,zinc finger,
Mycgr3G42369,0.0004396393209475631,0.0027764980397563727,0.158343105110256,0.185804450582956,0.158343105110256,,Protein tyrosine kinase,
Mycgr3G39862,0.00043954952195015304,0.0003499378746773461,1.25607873213333,0.0040226305826062,1.25607873213333,,Lysine methyltransferase,
Mycgr3G47206,0.00043917194863998956,-0.0018245769037467852,-0.240697965505398,0.304489035652015,-0.240697965505398,BCD1,HIT zinc finger,
Mycgr3G98456,0.0004389594100116954,0.006319577346522805,0.0694602480422559,0.0521168723315192,0.0694602480422559,,LMBR1-like membrane protein,
Mycgr3G86671,0.00043885846830595514,-0.0009849171537722637,-0.445579068884234,-0.0960051465866903,-0.445579068884234,SEC18,"Cell division protein 48 (CDC48), domain 2",map04138;map04721;map04727;map04962
Mycgr3G43514,0.000438188538793194,-0.0012326243023552314,-0.355492373431164,0.240209171556575,-0.355492373431164,,"Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs.",
Mycgr3G110048,0.00043775541828124114,0.00478213680162093,0.0915397104768859,0.558343920697297,0.0915397104768859,,,
Mycgr3G55380,0.00043727336639692215,0.0016092842659858819,0.271719158410487,0.0536621266755162,0.271719158410487,,Glycoside hydrolase family 3 protein,map00520;map00531;map01100;map01501
Mycgr3G84210,0.0004371421246893347,0.008546941708090061,0.0511460285584445,2.49382393561509,0.0511460285584445,,NAD(P)H-binding,
Mycgr3G109196,0.0004364086372305285,0.003493038332602585,0.124936687111982,0.170121752560813,0.124936687111982,creC,Anaphase-promoting complex subunit 4 WD40 domain,
Mycgr3G55760,0.000435988874707925,-0.0012886448863304774,-0.338331280659825,-0.0164162561179384,-0.338331280659825,EFT2,"Elongation factor G, domain IV",map04152;map04921
Mycgr3G108985,0.00043416677039532955,-0.0022693508062962115,-0.191317609067207,-0.183279148021189,-0.191317609067207,,Peptidase dimerisation domain,
Mycgr3G46105,0.00043360759074175496,-0.0021148465301075578,-0.205030286864221,-0.162449027338888,-0.205030286864221,ADI1,Striatin family,map04013
Mycgr3G72416,0.0004333037555041138,-0.0018063400930553278,-0.239879387702237,0.0917726992020753,-0.239879387702237,,Class II Aldolase and Adducin N-terminal domain,
Mycgr3G96008,0.0004316791973893948,-0.0014295116385027776,-0.301976693132433,-0.0964355579287781,-0.301976693132433,,Belongs to the mitochondrial carrier (TC 2.A.29) family,
Mycgr3G94177,0.0004310629627185095,0.0028173748613942885,0.153001635893486,0.331170051363295,0.153001635893486,,"Specifically deglycosylates the denatured form of N- linked glycoproteins in the cytoplasm and assists their proteasome-mediated degradation. Cleaves the beta-aspartyl- glucosamine (GlcNAc) of the glycan and the amide side chain of Asn, converting Asn to Asp. Prefers proteins containing high- mannose over those bearing complex type oligosaccharides. Can recognize misfolded proteins in the endoplasmic reticulum that are exported to the cytosol to be destroyed and deglycosylate them, while it has no activity toward native proteins. Deglycosylation is a prerequisite for subsequent proteasome-mediated degradation of some, but not all, misfolded glycoproteins",
Mycgr3G106408,0.0004299313443120986,-0.0025827090956387377,-0.166465261239873,-0.123670576261199,-0.166465261239873,YPI1,Protein phosphatase inhibitor,
Mycgr3G66397,0.00042975092740173316,-0.0020452213729550547,-0.210124406621472,0.044536575680584,-0.210124406621472,,tRNA (Adenine-N(1)-)-methyltransferase,
Mycgr3G18835,0.00042968440695073445,0.0032294600119778605,0.133051471563996,0.262684669450596,0.133051471563996,,Rdx family,
Mycgr3G108445,0.0004295099100204677,-0.0039225318685368864,-0.109498131414972,-0.332448056448526,-0.109498131414972,,Belongs to the aldehyde dehydrogenase family,map00260;map01100
Mycgr3G59681,0.0004284180095054147,0.004428969496562247,0.0967308557527776,0.457116595085935,0.0967308557527776,,"SET (Su(var)3-9, Enhancer-of-zeste, Trithorax) domain",
Mycgr3G102134,0.0004280008827596285,0.0011017122107192924,0.388487010124171,0.0958583459439323,0.388487010124171,,,
Mycgr3G64973,0.0004275028967904317,0.009097509604922345,0.0469912003785217,0.491862811809582,0.0469912003785217,,ER lumen protein retaining receptor,
Mycgr3G54752,0.00042627132419981693,0.018719302001077513,0.022771753144176,1.66389525429421,0.022771753144176,mns1B,Belongs to the glycosyl hydrolase 47 family,map00510;map00513;map01100;map04141
Mycgr3G45489,0.0004260455020596222,-0.00033574950898611534,-1.26893857074037,-0.0774532219830331,-1.26893857074037,,Amino acid permease,
Mycgr3G87244,0.0004256325960086257,-0.0016580099163527302,-0.256712937486482,-0.534720615824978,-0.256712937486482,SPC3,Signal peptidase subunit,map03060
Mycgr3G87682,0.00042506756803523354,0.003257261714669242,0.130498438648918,-0.0167152239867852,0.130498438648918,,Alpha/beta hydrolase of unknown function (DUF915),map00564
Mycgr3G81468,0.00042473509177875254,-0.0049442816227300386,-0.0859043080851512,-0.40409649466263,-0.0859043080851512,,snRNP Sm proteins,map03018;map03040
Mycgr3G54237,0.0004245327857275034,0.0005058697207837741,0.839213671594634,0.614460955906796,0.839213671594634,,Glycosyl transferase family 8,
Mycgr3G69980,0.00042418060770103594,-0.0005502018215096427,-0.770954568156772,-0.0770724377862676,-0.770954568156772,,Belongs to the peptidase C19 family,
Mycgr3G111439,0.0004237443164412259,0.001030590265515391,0.411166620353545,-0.0298669766948404,0.411166620353545,,AFG1-like ATPase,
Mycgr3G106870,0.000423541322056604,0.0013599813557629943,0.311431712105335,0.223576950090852,0.311431712105335,,Enoyl-CoA hydratase/isomerase,map04146
Mycgr3G33116,0.0004234691807927312,0.003176341844931762,0.133319775221432,-0.043572342804295,0.133319775221432,,to Saccharomyces cerevisiae NUS1 (YDL193W),map00900;map01110
Mycgr3G46584,0.0004224995402540765,-0.009991125238102019,-0.0422874831598385,-1.33220274150289,-0.0422874831598385,LAS21,Type I phosphodiesterase / nucleotide pyrophosphatase,map00563
Mycgr3G35430,0.0004213099304900032,0.0017029247247596175,0.247403730983749,0.11880104397724,0.247403730983749,PUB1,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",
Mycgr3G53507,0.0004206668937762155,0.002567254969885177,0.163858634499023,0.334957157943068,0.163858634499023,SEC17,"Soluble NSF attachment protein, SNAP",map04138;map04721
Mycgr3G57284,0.0004202707495729562,-0.0028889226489350107,-0.145476636325963,-0.265130325253219,-0.145476636325963,PFS2,"WD domain, G-beta repeat",map03015
Mycgr3G46828,0.000419154001645112,0.0008508938228486215,0.492604353668791,0.04106666799788,0.492604353668791,,,
Mycgr3G109902,0.0004186354720271885,0.000670240671362936,0.624604697855611,0.0999856886116943,0.624604697855611,PET112,Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in the mitochondria. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu- tRNA(Gln),map00970;map01100
Mycgr3G98392,0.00041722840278768717,0.0016965106258267507,0.245933268224808,0.159379533451048,0.245933268224808,ubc15,Belongs to the ubiquitin-conjugating enzyme family,map04120;map04141;map05012
Mycgr3G108530,0.00041644073526253246,-0.0021970343318279675,-0.189546758204751,0.330901595927189,-0.189546758204751,,,
Mycgr3G22003,0.00041556683500101806,-0.0005549792850414455,-0.74879702036083,0.294078194898667,-0.74879702036083,,"M protein, serotype 2.1",
