"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","description"
"Mycgr3G76815",1110.29711980721,0.159396375806965,0.154578011185605,1.03117108691206,0.302460596688822,0.51609405871917,"","BPG-independent PGAM N-terminus (iPGM_N)"
"Mycgr3G98945",410.243615624395,-0.185316025445903,0.179786347021325,-1.03075694298368,0.302654814217794,0.516329785871002,"ARL1","Belongs to the small GTPase superfamily. Arf family"
"Mycgr3G47206",12.202013576851,-0.866614295355274,0.841441624437545,-1.02991612274298,0.303049381570933,0.516888678957158,"BCD1","HIT zinc finger"
"Mycgr3G62699",1854.30494339136,-0.461945455099493,0.448569276995839,-1.02981964835674,0.303094675466245,0.516888678957158,"DAO1","FAD dependent oxidoreductase"
"Mycgr3G66809",254.285234466879,0.235309175562177,0.228543547627372,1.02960323319141,0.303196296897094,0.516966246644202,"","Phosphoglycerate mutase family"
"Mycgr3G56101",80.3027147156857,-0.299990746285306,0.291420304139794,-1.029409214196,0.303287421076384,0.517025890539138,"NPL6","Chromatin remodelling complex Rsc7/Swp82 subunit"
"Mycgr3G107242",913.895897393618,0.471480009451659,0.458084537905382,1.02924235689668,0.30336580288074,0.517063793953125,"","Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family"
"Mycgr3G34379",54.4108185326861,-0.415992339082213,0.40428904312022,-1.02894784353212,0.303504184422775,0.517203929376264,"","Uncharacterized conserved protein (DUF2075)"
"Mycgr3G16590",133.911246806999,0.314263169968129,0.305672744053886,1.02810334281139,0.303901218371764,0.517784703050061,"","AMP-binding enzyme"
"Mycgr3G68633",56.8281598019057,0.40696491141223,0.396051415014326,1.02755575661183,0.304158845100083,0.518127784781106,"","Mis12 protein"
"Mycgr3G107535",355.743162369802,-0.180967840780255,0.176147283372643,-1.02736662930766,0.304247858841097,0.518183564281054,"","helix loop helix domain"
"Mycgr3G111732",213.354469586462,0.2717678632093,0.264596975053406,1.02710117209181,0.304372826826321,0.518300547752144,NA,NA
"Mycgr3G109742",47.8300560744259,-0.328845392346254,0.320355247064613,-1.0265022825736,0.304654888258528,0.518543025829642,"MAD1","Mitotic checkpoint protein"
"Mycgr3G18839",77.6141611034376,0.280439487533564,0.273233373112259,1.02637347824398,0.304715574421496,0.518543025829642,"","Essential protein Yae1, N terminal"
"Mycgr3G28576",66.2961558656443,0.334772570242929,0.326192441067004,1.02630388720186,0.304748365581122,0.518543025829642,"CDC36","NOT2 / NOT3 / NOT5 family"
"Mycgr3G48668",19.7359715773503,0.666476117281814,0.6493494116296,1.02637517697788,0.304714774010767,0.518543025829642,"","Polysaccharide deacetylase"
"Mycgr3G98110",15.4642644335595,0.635443541411246,0.619219264195605,1.02620118293108,0.304796763906597,0.518543025829642,"","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family"
"Mycgr3G35302",245.936910430786,-0.225099086654924,0.219589210951802,-1.02509174143502,0.305319901925805,0.519337084749674,"NIK1","HAMP (Histidine kinases, Adenylyl cyclases, Methyl binding proteins, Phosphatases) domain"
"Mycgr3G107072",431.924631855334,0.159445608419893,0.155581687565151,1.02483531908679,0.305440898158593,0.519446949426128,"","Male sterility protein"
"Mycgr3G15613",94.9995229558777,-0.337914063905591,0.330017453829017,-1.02392785589051,0.305869351927168,0.520079553526088,"","Putative adipose-regulatory protein (Seipin)"
"Mycgr3G107785",161.076978359646,-0.215479602356412,0.210516099614734,-1.023577782178,0.306034743771042,0.520264713935301,"TGL3","Domain of unknown function (DUF3336)"
"Mycgr3G111734",14.0970278123717,0.684539263154064,0.669235953871248,1.02286683671774,0.306370811401028,0.520739904428215,NA,NA
"Mycgr3G110888",80.3746802623812,0.400410301637219,0.391521346528676,1.02270362826281,0.30644799539317,0.520774975009356,"OPSB","Belongs to the peptidase A1 family"
"Mycgr3G96914",50.4514360032094,-0.415293133787138,0.406229594227341,-1.02231137191527,0.306633552637208,0.520994167202224,"",""
"Mycgr3G56299",612.430780132588,-0.207013668331769,0.202545769345416,-1.02205871295556,0.306753112610145,0.521101164734703,"","NAD(P)H-binding"
"Mycgr3G35953",9.25056459481338,0.832591452580981,0.814749660963874,1.02189849529486,0.306828944717577,0.52113385317303,"","Tyrosyl-DNA phosphodiesterase"
"Mycgr3G84938",25.3555583013097,0.504816963028684,0.494291946690948,1.02129311717133,0.307115586391485,0.521524513199186,"","integral membrane protein"
"Mycgr3G25206",24.0008666720424,0.520623844508387,0.509906921920706,1.02101740950547,0.30724619050773,0.521650104790871,"","domain-containing protein"
"Mycgr3G100239",168.964144040133,0.22308556734781,0.218640408256684,1.02033091287456,0.30757154719964,0.522106244822394,"","FMN-dependent dehydrogenase"
"Mycgr3G95994",25.2873595625883,-0.52412471203102,0.513919859252002,-1.0198568951857,0.307796335146742,0.522391531582444,NA,NA
"Mycgr3G33562",37.8939895377246,0.486476764416624,0.477325818875688,1.0191712771006,0.308121660219934,0.522750989124055,"RPC11","DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates"
"Mycgr3G92737",79.1155588291435,-0.210747868522702,0.20676724582445,-1.01925170827894,0.308083483935166,0.522750989124055,"","Transcription factor e(y)2"
"Mycgr3G102821",1043.89747517135,-0.23916473464169,0.234723203701182,-1.01892241955833,0.308239799116438,0.522758804799867,"","Arylsulfotransferase (ASST)"
"Mycgr3G103551",18.3493527378388,0.75525561155055,0.741204890310647,1.01895659543478,0.308223573198837,0.522758804799867,"","Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region"
"Mycgr3G73125",188.607822366274,0.273892796579345,0.268976625259291,1.01827731802091,0.308546184437336,0.523182068216429,"RPA135","DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates"
"Mycgr3G98049",51.8194582810443,0.432249085131977,0.424780708495048,1.01758172272792,0.308876776907707,0.523646214753879,"",""
"Mycgr3G76256",940.054068910524,-0.48270152677806,0.474898560287557,-1.0164308067933,0.309424281663042,0.524477859347498,"ats1","FR47-like protein"
"Mycgr3G105501",5800.98912205886,-0.185275358236663,0.182404438082569,-1.01573931086476,0.309753542906203,0.524939340563715,"","lactate/malate dehydrogenase, NAD binding domain"
"Mycgr3G50056",10.9103260896572,0.664512017941544,0.654435638468092,1.01539705187364,0.309916597816402,0.525020345562501,"",""
"Mycgr3G66188",751.219685676192,0.154050127978085,0.151766532049016,1.01504676886424,0.310083534117633,0.525020345562501,"CCT4","T-complex protein 1 subunit delta"
"Mycgr3G66305",513.261041227973,-0.16766911183775,0.16513178698283,-1.01536545386736,0.309931654216089,0.525020345562501,"MET10","Pyruvate:ferredoxin oxidoreductase core domain II"
"Mycgr3G69164",101.552646820482,0.321697729958936,0.316968197551891,1.01492115752802,0.310143411864481,0.525020345562501,"","Protein of unknown function (DUF1777)"
"Mycgr3G73390",1782.15365400102,0.227932850625583,0.2245561879735,1.01503705011452,0.31008816668207,0.525020345562501,"PHB2","prohibitin homologues"
"Mycgr3G90383",58.6985152250403,0.299796084969714,0.295284859528543,1.01527753725123,0.309973548885578,0.525020345562501,"",""
"Mycgr3G72400",572.522387000406,0.152870406725317,0.150660974229131,1.01466492904012,0.310265577252278,0.525130619539833,"TVP23","Golgi membrane protein involved in vesicular trafficking"
"Mycgr3G40040",27.6252925867389,0.61189085337245,0.603453563080122,1.01398167283869,0.310591497486015,0.52558564872266,"","XPG N-terminal domain"
"Mycgr3G73716",95.2307866912689,-0.414187030467419,0.408711689326027,-1.01339658562353,0.31087076963318,0.525955847240062,"ATG1","Domain of unknown function (DUF3543)"
"Mycgr3G76469",253.88752785737,0.294196894490943,0.290374268342107,1.01316447965814,0.310981603672726,0.525955847240062,"RPC82","RNA polymerase III subunit RPC82"
"Mycgr3G95753",13.2742309379755,0.647116296294879,0.638676558480893,1.01321441612647,0.310957756067971,0.525955847240062,"",""
"Mycgr3G109224",49.6174826106542,-0.363015696779802,0.358528674701099,-1.01251509961496,0.311291830756032,0.526295826525468,"RAD2","Helix-hairpin-helix class 2 (Pol1 family) motifs"
"Mycgr3G74868",154.57622840493,0.25775650980393,0.25457321352509,1.01250444316101,0.311296923345013,0.526295826525468,"",""
"Mycgr3G67073",128.252546607508,-0.273778363201213,0.270439805371147,-1.01234492025123,0.311373163960032,0.526328095981633,"HIR1","Required for replication-independent chromatin assembly and for the periodic repression of histone gene transcription during the cell cycle"
"Mycgr3G28674",12.6120101129252,0.676354485059728,0.668303710400898,1.01204658081877,0.311515782056288,0.526472533851413,"","Anaphase-promoting complex, subunit 10 (APC10)"
"Mycgr3G83843",26.6646335458129,0.545723818027809,0.539323920317825,1.01186651930108,0.311601879452993,0.526521414290388,"exgD","Belongs to the glycosyl hydrolase 5 (cellulase A) family"
"Mycgr3G100730",231.951318572583,-0.249991491459211,0.247094250359845,-1.0117252469256,0.311669440592659,0.526538961368152,"IZH3","Haemolysin-III related"
"Mycgr3G110255",78.9391358968981,0.275682208000496,0.272833885636446,1.01043976761686,0.312284643203042,0.527149393133207,"","PAPA-1-like conserved region"
"Mycgr3G25073",116.382713238903,0.278583878201336,0.275629207447192,1.01071973025468,0.312150591027907,0.527149393133207,"","Serine/threonine phosphatases, family 2C, catalytic domain"
"Mycgr3G45818",177.424416988748,0.209607674463677,0.20745281591136,1.01038722247683,0.312309807181411,0.527149393133207,"","to Saccharomyces cerevisiae SED4 (YCR067C) and SEC12 (YNR026C)"
"Mycgr3G70026",119.515924791438,0.285950729421865,0.283027167557939,1.01032961566606,0.312337396739836,0.527149393133207,"","Calcineurin-like phosphoesterase"
"Mycgr3G74593",97.2191024767014,0.347931186151174,0.344198494672746,1.01084458978235,0.312090817810774,0.527149393133207,"CSE4","Histone H3"
"Mycgr3G90085",10.888929639181,0.743390119013967,0.735845696428721,1.01025272366457,0.312374225032893,0.527149393133207,"",""
"Mycgr3G111074",77.4167519179703,-0.391264879386968,0.387448883496095,-1.00984903055195,0.312567625350913,0.52737912456148,"ARO80","GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain"
"Mycgr3G77085",123.147039125825,0.252123492868442,0.249763568840475,1.00944863191587,0.312759525255792,0.527606240718189,"TSR3","Ribosome biogenesis protein required for processing 35S pre-rRNA at site D"
"Mycgr3G95553",29.3884806619269,0.507527329631362,0.503055731247811,1.00888887275463,0.313027932255528,0.527962312846365,"",""
"Mycgr3G102943",5559.94675629732,0.143717509361687,0.142528407634886,1.00834291034702,0.313289869712674,0.527969712896783,"ARF1","Belongs to the small GTPase superfamily. Arf family"
"Mycgr3G109866",130.074841390759,-0.228975446054278,0.227084506022172,-1.00832703236883,0.313297489679909,0.527969712896783,"",""
"Mycgr3G68073",725.354590827091,-0.109478437717857,0.10855946600102,-1.00846514588445,0.313231211996847,0.527969712896783,"","ERAP1-like C-terminal domain"
"Mycgr3G94577",67.9267248515133,-0.379921935307484,0.376801171929558,-1.00828225496737,0.313318979365938,0.527969712896783,"ALP1","Amino acid permease"
"Mycgr3G96065",48.1402827768319,-0.516284584623481,0.511887947409824,-1.00858906179742,0.31317175529176,0.527969712896783,"",""
"Mycgr3G102877",418.728937850589,-0.230893426533525,0.229205241941011,-1.00736538387263,0.313759219841062,0.528399627174038,"","Caffeine-induced death protein 2"
"Mycgr3G111733",22.1140614480153,0.458049904040077,0.45474258173639,1.00727295493433,0.313803622653362,0.528399627174038,"","helicase superfamily c-terminal domain"
"Mycgr3G21413",167.333344028822,0.30651721210231,0.304263070069852,1.00740852983552,0.313738493959005,0.528399627174038,"PRM1","plasma membrane fusion protein prm1"
"Mycgr3G25045",58.5791584352036,0.344250747892666,0.341657363676008,1.0075905995081,0.313651043680062,0.528399627174038,"","Uncharacterised ACR, YagE family COG1723"
"Mycgr3G70947",521.525632358809,-0.321170425242381,0.319017124770701,-1.00674979587139,0.314055025908943,0.528726276708492,"","Domain of unknown function (DUF1772)"
"Mycgr3G65482",304.323099008576,-0.184588428769453,0.183415244464168,-1.00639632931664,0.314224958672677,0.528915672530924,"WRS1","Belongs to the class-I aminoacyl-tRNA synthetase family"
"Mycgr3G111756",15.8112168405319,0.838146167174635,0.83356346762195,1.00549772120623,0.314657246209419,0.529546524185405,"",""
"Mycgr3G104769",125.124516388791,0.270954589291333,0.269717210768495,1.00458768841377,0.315095427996376,0.530187063113215,NA,NA
"Mycgr3G107401",157.275433100729,-0.233522375841441,0.23258949775345,-1.00401083495601,0.315373391105955,0.53046092396251,"","helix loop helix domain"
"Mycgr3G30556",58.2414537418035,0.305282152975559,0.304027808104036,1.00412575704619,0.315318001802433,0.53046092396251,"","GPI-Mannosyltransferase II co-activator"
"Mycgr3G105124",346.309224654062,-0.142507073414073,0.142012741380532,-1.00348089916958,0.31562888834568,0.530549084472987,"txl1","PITH domain"
"Mycgr3G72031",329.518358869559,0.179280489012067,0.178652829679393,1.00351329074272,0.315613267539761,0.530549084472987,"CKA2","Belongs to the protein kinase superfamily"
"Mycgr3G89342",192.937987535523,0.256598130481358,0.255720686360377,1.00343125983849,0.315652827852051,0.530549084472987,"GPI11","GPI biosynthesis protein family Pig-F"
"Mycgr3G90692",67.64824719331,-0.310781095196649,0.309720563084343,-1.00342415789815,0.315656252994624,0.530549084472987,"","Magnesium transporter NIPA"
"Mycgr3G27259",391.317584790742,0.206625207710852,0.206016908351549,1.0029526671581,0.315883699396491,0.530834486814286,"","Mitochondrial protein up-regulated during meiosis"
"Mycgr3G111048",126.342021963965,-0.263102515252205,0.262471271773089,-1.00240500026861,0.316148028111671,0.531181753490308,"FES1","Nucleotide exchange factor Fes1"
"Mycgr3G97786",10.6134960993655,-0.656506151531838,0.655201905555614,-1.00199060162244,0.316348132036402,0.53142100472879,NA,NA
"Mycgr3G33591",68.3315197298381,-0.31773787485586,0.317348105075906,-1.00122820894065,0.316716491660521,0.531942763396268,"","Phosphotransferase enzyme family"
"Mycgr3G111800",54.9123497258659,-0.356018256312755,0.355809393232577,-1.00058700833691,0.317026513575727,0.532344360391211,NA,NA
"Mycgr3G74992",130.735432031077,-0.309341605312511,0.30918868387947,-1.00049458935923,0.317071214762275,0.532344360391211,"SNF2","Snf2-ATP coupling, chromatin remodelling complex"
"Mycgr3G84245",78.3809174227575,0.253295468592754,0.253274996117962,1.00008083101414,0.317271391965757,0.532583348270626,"GIT2","Sugar (and other) transporter"
"Mycgr3G66894",51.9307489814067,0.364606938865405,0.364745838619475,0.999619187556476,0.317494833878783,0.532861294913379,"","Acyltransferase C-terminus"
"Mycgr3G108560",161.895116656534,-0.209341617529285,0.209470947534261,-0.999382587387424,0.31760939165613,0.532956429985659,"","transcription factor RfeG"
"Mycgr3G62164",529.05120647409,0.149522380016262,0.149655825809673,0.999108315411785,0.317742223385858,0.533082188952516,"LIA1","Catalyzes the hydroxylation of the N(6)-(4-aminobutyl)- L-lysine intermediate to form hypusine, an essential post- translational modification only found in mature eIF-5A factor"
"Mycgr3G38510",5.94094301938056,0.960165936385603,0.961147982547995,0.998978257063196,0.317805224227678,0.533090766832911,"","Ankyrin repeat domain-containing protein"
"Mycgr3G95852",53.7856012383158,0.672220463675831,0.673319264539004,0.998368083432271,0.318100904335867,0.53348956984684,NA,NA
"Mycgr3G108717",959.30989772814,0.187256043038165,0.187718886460275,0.997534380099744,0.318505194536877,0.533875925826375,"NIP1","component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation"
"Mycgr3G32685",55.6378513233271,0.408662630885649,0.40961711155005,0.997669822286504,0.318439491276171,0.533875925826375,"","ACT domain"
"Mycgr3G47551",136.995453489651,0.580190025246498,0.581608255102121,0.997561537610272,0.318492019665639,0.533875925826375,"","KR domain"
"Mycgr3G95528",15.8946546511377,-0.734882077633035,0.737138646105662,-0.996938746212062,0.318794243027521,0.534263181808997,NA,NA
"Mycgr3G74344",372.13415448089,-0.140828315881853,0.141310583642181,-0.996587178766812,0.318964931827758,0.534451975473402,"DLD2","FAD linked oxidases, C-terminal domain"
"Mycgr3G87683",227.268916634986,-0.240017892672926,0.24094144958332,-0.996166882402381,0.319169067563894,0.534696733344716,"","cwf21"
"Mycgr3G65650",1030.98134667076,-0.16738241138471,0.168112770161879,-0.995655542547631,0.319417537913919,0.534957251889131,"",""
"Mycgr3G72868",580.749737925184,-0.150706032991659,0.151370888326418,-0.995607772788345,0.319440756666124,0.534957251889131,"fim1","Calponin homology domain"
"Mycgr3G71301",231.518767155163,0.193257525478531,0.194243849991399,0.994922235566725,0.319774087412337,0.535372554044222,"","short chain dehydrogenase"
"Mycgr3G92238",11.663146393185,0.830112891153373,0.834402852804895,0.994858644553886,0.319805018981135,0.535372554044222,"","Belongs to the GMC oxidoreductase family"
"Mycgr3G19626",345.518160429954,0.229035750063904,0.230341438727201,0.994331507736898,0.320061501136921,0.535625080905842,"","NADH-ubiquinone oxidoreductase B12 subunit family"
"Mycgr3G32226",142.048197084524,0.685750898680668,0.689675469111295,0.994309540347021,0.320072192444874,0.535625080905842,"","Cytochrome P450"
"Mycgr3G98287",115.055655613619,0.352291162666351,0.354515140276944,0.993726706258989,0.320355937231407,0.536002511984743,"TOP2","Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks"
"Mycgr3G94211",3.87222676796754,1.29920574398492,1.3083082101001,0.993042567458562,0.320689210556825,0.536462659403778,NA,NA
"Mycgr3G84794",229.325906219951,-0.203428752890827,0.204881998027564,-0.992906916416633,0.320755318899271,0.536475795812456,"rpc2","DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates"
"Mycgr3G90413",67.8121042582213,0.331024710567999,0.333648418312953,0.992136309956989,0.321131036156642,0.53700666641847,"",""
"Mycgr3G65087",311.028316265932,-0.186681980281724,0.188237166884362,-0.991738153371204,0.321325274168242,0.537233923350643,"","Transferrin receptor-like dimerisation domain"
"Mycgr3G92209",8.14947480867778,-1.12418449369725,1.13410248575455,-0.99125476561256,0.321561194737421,0.537530775519497,"",""
"Mycgr3G48508",293.077952206396,0.246208397614794,0.248442361345006,0.991008120683937,0.321681614979817,0.537634481370079,"","zinc finger"
"Mycgr3G94643",157.562340895559,0.228886355056081,0.231036907322495,0.990691737128333,0.321836127034568,0.537789915227817,NA,NA
"Mycgr3G95088",15.7670330747577,0.605983008137576,0.61174654262788,0.990578558130389,0.321891411959575,0.537789915227817,NA,NA
"Mycgr3G93284",7.72638716204027,0.921615085398979,0.930862159559626,0.990066118741982,0.322141802514268,0.538110622048592,"",""
"Mycgr3G92168",126.76402717068,-0.214739943043957,0.216959264696372,-0.989770791049089,0.322286164644609,0.53825413315419,"","Aldo/keto reductase family"
"Mycgr3G101485",161.323312164734,0.310804303871107,0.314120725850117,0.989442205795132,0.322446833342157,0.538424821078499,"hus1","Hus1-like protein"
"Mycgr3G47228",68.0373286859966,0.351040531317715,0.354945600733292,0.988998118563775,0.322664062189241,0.538689874673807,"FIG4","SacI homology domain"
"Mycgr3G56708",171.925267407693,-0.181641900083713,0.183738153766663,-0.98859108116645,0.322863251629576,0.538924720728071,"SCT1","Phosphate acyltransferases"
"Mycgr3G108865",182.801065565755,-0.274867390455548,0.278192585524127,-0.98804714704271,0.323129558543361,0.539120753439358,"","Belongs to the NiCoT transporter (TC 2.A.52) family"
"Mycgr3G37223",151.577625860746,-0.222549465152099,0.225205472412965,-0.988206293424361,0.323051626605228,0.539120753439358,"HDA1","Arb2 domain"
"Mycgr3G40912",47.7377188502972,-0.373400464724769,0.377938561660954,-0.987992500907446,0.323156320880145,0.539120753439358,"","Zinc finger domain"
"Mycgr3G107589",6.24972522292411,-0.957228011208055,0.969187011374977,-0.987660791955976,0.323318802654519,0.539196460276252,"",""
"Mycgr3G17296",12.3599002791591,-0.801560156452821,0.811537291892309,-0.987705881739306,0.32329671309344,0.539196460276252,"",""
"Mycgr3G39277",105.77268209734,0.218634349725865,0.221392641876038,0.987541175141145,0.323377407900817,0.539196550671487,"TAF9","Transcription initiation factor IID, 31kD subunit"
"Mycgr3G111494",85.6185852359839,0.245049923438646,0.248234508054821,0.987171064002626,0.323558784572647,0.539366937886731,"RTT106","Histone chaperone Rttp106-like"
"Mycgr3G38379",39.6238342826914,-0.410240848126967,0.415655103384392,-0.986974163884095,0.323655304458907,0.539366937886731,"SFL1","heat shock factor"
"Mycgr3G72141",1105.08209292374,-0.130461323523638,0.132172792935249,-0.987051273007074,0.32361750354823,0.539366937886731,"VMA7","Subunit of the peripheral V1 complex of vacuolar ATPase essential for assembly or catalytic function. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells"
"Mycgr3G75159",44.9114920166839,0.526332925861704,0.533350776088829,0.986841961159993,0.323720120389687,0.539377345516307,"","Pfam:DUF1399"
"Mycgr3G111077",32.1911192640523,-0.641265080927634,0.650166419498083,-0.986309138239836,0.323981436839953,0.539715096211854,"","FAD binding domain"
"Mycgr3G83409",77.8317675170321,0.32540886797253,0.330115705255981,0.985741855935628,0.324259804449694,0.540081124828583,"","Thiopurine S-methyltransferase (TPMT)"
"Mycgr3G103740",134.644705800665,0.178378645422218,0.181052464541907,0.98523179937675,0.32451022410271,0.540218261663118,"","Cytochrome c oxidase assembly protein PET191"
"Mycgr3G69770",901.157704713019,0.396815355558908,0.402765262563539,0.985227358072639,0.324512405178067,0.540218261663118,"","Domain of unknown function (DUF3471)"
"Mycgr3G85901",601.601945530461,0.254342479743831,0.258180255772698,0.985135284580997,0.324557623601856,0.540218261663118,"","Protein of unknown function (DUF3602)"
"Mycgr3G91065",4.99252227913151,1.13207734035768,1.1492047845903,0.985096264423637,0.324576788118366,0.540218261663118,"",""
"Mycgr3G48316",133.444252088549,0.303831365793293,0.308542235687561,0.984731847541814,0.324755804852883,0.540320904587209,"irc3","helicase superfamily c-terminal domain"
"Mycgr3G86181",409.416198687858,-0.117747302991673,0.119569959261671,-0.984756570285277,0.32474365798102,0.540320904587209,"","Prolyl oligopeptidase family"
"Mycgr3G105540",2315.25981545693,-0.14439097704838,0.14664819845751,-0.984607915863456,0.324816699890796,0.540324600667331,"","Complex1_LYR-like"
"Mycgr3G108398",85.1395215179978,0.300917984357683,0.305896842357654,0.983723735225255,0.325251366292337,0.540761857129894,NA,NA
"Mycgr3G30842",105.235691938992,-0.253082187793294,0.257218422618261,-0.983919367894166,0.325155159978562,0.540761857129894,"","Cytidine and deoxycytidylate deaminase zinc-binding region"
"Mycgr3G66126",324.877597850293,0.161753249213447,0.164431027784672,0.983714882724375,0.325255720126233,0.540761857129894,"","AMP-binding enzyme C-terminal domain"
"Mycgr3G94966",22.2283681867243,0.435851232176012,0.443165926702201,0.983494456397808,0.325364142350996,0.540844474171538,"","COG (conserved oligomeric Golgi) complex component, COG2"
"Mycgr3G68361",244.658479358331,-0.176625944623516,0.179703491375001,-0.982874307405282,0.325669304307959,0.541193038580496,"HEM3","Porphobilinogen deaminase, C-terminal domain"
"Mycgr3G70309",114.901783544621,-0.251190538468648,0.255578961713074,-0.982829481679511,0.325691369292335,0.541193038580496,"BPH1","Beige/BEACH domain"
"Mycgr3G106740",68.9486981913365,-0.360822406192843,0.367625298660636,-0.98149503722247,0.326348680535346,0.54204660879789,"SPA2","Spa2 homology domain (SHD) of GIT"
"Mycgr3G22995",138.099247577647,-0.278972473598647,0.284251539948385,-0.981428187334721,0.326381631641253,0.54204660879789,"ABD1","Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family"
"Mycgr3G85040",77.5542875865313,0.35814365529303,0.36487296262093,0.981557122567915,0.326318079865396,0.54204660879789,"KU70","Ku70 and Ku80 are 70kDa and 80kDa subunits of the Lupus Ku autoantigen"
"Mycgr3G98906",87.6965437525541,0.25378851454965,0.25870795057282,0.980984596676376,0.326600337529618,0.542312028184322,"","Ribonuclease P 40kDa (Rpp40) subunit"
"Mycgr3G71358",365.798225411942,0.218689533350522,0.223109194634251,0.980190591019907,0.32699204809638,0.542686415423987,"","Enoyl-(Acyl carrier protein) reductase"
"Mycgr3G77714",154.881005081184,0.240842608902339,0.245715336679016,0.980169215961302,0.327002597370801,0.542686415423987,"","Etoposide-induced protein 2.4 (EI24)"
"Mycgr3G82144",46.1334121584299,-0.331341863689409,0.338013708605872,-0.980261614406169,0.326956997373136,0.542686415423987,NA,NA
"Mycgr3G48145",5.71316641649093,1.42063898637084,1.4498581388879,0.979846888648381,0.327161702995016,0.542852634753352,"","In Between Ring fingers"
"Mycgr3G105290",12.5442990027493,0.679071605107335,0.693400894517305,0.979334769361748,0.327414596160918,0.543134638808345,"","RXT2-like, N-terminal"
"Mycgr3G39227",58.7262855293753,-0.361375386820849,0.369027589880062,-0.979263872758943,0.327449616099895,0.543134638808345,"","Peptidase M50B-like"
"Mycgr3G101791",101.764952795451,0.370093236213594,0.377981402175686,0.979130809302557,0.327515350413162,0.543145842239295,"ELP1","Acts as subunit of the RNA polymerase II elongator complex, which is a histone acetyltransferase component of the RNA polymerase II (Pol II) holoenzyme and is involved in transcriptional elongation"
"Mycgr3G93783",7.10692988182097,-0.874845490959054,0.893833995670671,-0.978756117127354,0.327700497082421,0.54335503738423,"",""
"Mycgr3G50695",571.647462490231,0.168288440702284,0.172094227175927,0.977885449523227,0.328130982369488,0.543970876082919,"ALG14","Involved in protein N-glycosylation. Essential for the second step of the dolichol-linked oligosaccharide pathway. Anchors the catalytic subunit ALG13 to the ER"
"Mycgr3G104737",15.024143337167,-0.526445634462433,0.538775236697913,-0.977115499385149,0.328511975297949,0.544504460136575,NA,NA
"Mycgr3G104297",706.098942963508,0.149453806703071,0.152983745012897,0.976926056362864,0.328605760975448,0.544561895415313,"","Ribosomal protein S21"
"Mycgr3G110511",192.311246140752,-0.224525435787633,0.229903591215944,-0.976606909879631,0.328763796912736,0.544677606695197,"","F-box-like"
"Mycgr3G80499",344.303175970695,0.17069741889699,0.174797078953361,0.97654617525122,0.328793877252536,0.544677606695197,"",""
"Mycgr3G103423",207.580657776585,0.628775934122769,0.644099053709987,0.976209995187918,0.328960411084472,0.544855472244047,"",""
"Mycgr3G44746",39.3774636212019,0.397466945388884,0.407281847430871,0.975901449809514,0.32911330360383,0.545010683849608,"","ubiE/COQ5 methyltransferase family"
"Mycgr3G90108",41.9485358154389,-0.375880019381351,0.385322083820219,-0.975495657177869,0.329314454847868,0.545245741584684,"","DNA replication regulator SLD3"
"Mycgr3G106214",477.801868847101,0.412227698082361,0.422724225508194,0.97516932602286,0.329476274845419,0.545378785273581,"","Lea domain protein"
"Mycgr3G106336",17.6611877552516,0.801020186142046,0.821479320709189,0.975094766171982,0.329513254562081,0.545378785273581,NA,NA
"Mycgr3G84233",309.928763400512,0.228091549149419,0.233990723422883,0.974788854074344,0.329665007027845,0.545531904711487,"","G protein alpha subunit"
"Mycgr3G100073",241.736703486053,0.216331816649702,0.222007548692261,0.974434508754357,0.329840842123651,0.54560233116606,"","Cystathionine beta-synthase"
"Mycgr3G109934",182.954265066432,-0.223553890340536,0.22944019587095,-0.97434492457579,0.32988530567191,0.54560233116606,"","Pfam:DUF3661"
"Mycgr3G75448",48.1690810725791,0.42552766732125,0.436628122792674,0.974576865547677,0.329770193790527,0.54560233116606,"asa1","WD domain, G-beta repeat"
"Mycgr3G81468",1063.21079410087,0.154232133364211,0.158365724369961,0.973898449161301,0.330106963849039,0.545870897842664,"","snRNP Sm proteins"
"Mycgr3G110760",129.978306382081,-0.282611301481367,0.290481412371324,-0.972906662682099,0.330599693288296,0.546097322958192,"",""
